sample_id,SNAI1,ZEB1,CDH1,VIM
0,1.3283151922854561,1.7304317953504509,0.27833189670119,5.5849026662509
1,0.8350803191722267,1.2450956130557114,0.8946211544268438,3.48914387525261
2,1.2660287157992924,1.3467071886583664,0.8246649267698641,6.123681097439191
3,1.7018792825257087,1.6284179126750715,0.574803338214387,6.897102500929972
4,1.1553329312750131,2.042531927443882,-69.2532872285786,6.3088947485309355
5,1.5749498291790625,3.17030007372229,-84.81587102037729,7.7337155810977585
6,1.4048254849754156,2.7932830360706875,0.23363025448136307,5.9444567892549145
7,1.2026071419593485,1.213968100652294,0.5093119737197259,3.606749382164737
8,0.8212609364394761,1.7924244885518312,0.5842441657242716,4.9064766195194105
9,1.1635833869411458,2.1011684277150744,1.6899694726577716,6.037391697807046
10,1.0159466719812738,1.0640918431334911,0.9366858091542571,4.973301552252592
11,0.8964494673109511,1.6199404317590382,0.8057232654014062,7.648475082548015
12,0.8315808240498661,1.3766447158609558,0.9603666331198157,4.115763609478758
13,0.8130935846581372,1.6486877960557706,0.7690704217720963,5.510861881249506
14,0.8391714840077688,1.7747143969075305,0.28572467007470903,5.510378873494834
15,1.3317752666536602,1.5429751019146525,0.5540502043176797,2.900333399323652
16,1.5341113480319772,2.7453470965057285,-74.9780793482818,5.88758891571486
17,1.2465078483312537,1.5273250278994248,0.1637773750947445,6.208953705971615
18,1.0253382278227139,1.3016161640224404,0.23437481414484895,5.60786513682006
19,0.9347529335713511,1.6587241020977626,0.24402463264121985,4.003584158244506
20,1.3803321225043879,1.7284452761988203,1.043175463816236,5.45371915247004
21,1.219149133615454,2.1095534853902405,-109.08808567825228,7.863967366770958
22,1.1454845174464432,2.206964844684605,0.4511340798492213,4.62438862870695
23,0.9890238961394384,2.5191275844953993,-72.3608241822925,6.781054891739511
24,1.2517082663815708,3.277684270337079,-34.407690256222494,3.8078547252768815
25,1.6433904959886856,3.20705058134925,0.42572708891388283,4.784115446898114
26,1.019781946394602,0.8655805502394603,0.38534827831979906,5.244651995408947
27,1.3890145775727645,2.794162124209471,-62.484944823247645,4.6150829449205695
28,1.5973362038770356,2.745659861523027,-47.77608254298624,6.007940588798576
29,0.9689130558807952,1.8610610095498212,0.5669888297324597,4.811479506617001
30,0.7505271887387199,1.3910354009748709,0.16443586191017076,4.472280041490797
31,1.1949321856522395,1.637126707919155,0.3221913040072327,6.516271540089121
32,1.1596142864154315,1.3376646369116787,0.35485565936482205,5.69426445922629
33,0.6661462544217699,1.7333441409123065,0.2048765381540903,3.890633938823771
34,1.2928264534438496,1.9431566999490817,1.2770696673471955,6.367489338208298
35,0.9519751700773685,1.7885876779279608,0.7731751947774427,5.609909303875659
36,1.6642535786381853,2.9489901770997653,-156.382922658391,7.427441667040114
37,0.9317848924134798,1.3488979355475077,0.4619830909571587,4.7999049722979
38,1.1432802397257256,2.1738043178668383,-21.58477877270089,3.735303919747979
39,1.0703195610929839,1.2250444310611337,1.301557315917207,5.944466241038508
40,1.3442065272620327,2.006945395080627,-18.72549014629739,5.391916496913365
41,1.2899198348538587,2.0339664770309813,0.02550770540531238,4.3689830397224965
42,0.9367636705804275,1.2036204474855854,0.43117549777871966,5.031062137117507
43,0.8637338350106203,2.367685761743608,0.7163162915495243,4.844114462939307
44,0.8060395385502523,1.827970223242094,-15.73413961410005,6.0370699742348
45,1.596574726147077,2.9323731760523652,-30.621447093299555,5.577267604458733
46,1.9923464856953352,2.37909761418323,-23.097339857134834,5.894825594823381
47,1.2495544699160943,2.0041449342450792,-25.176916160946305,4.5247606657338215
48,1.5453324385103957,1.494421148123238,0.8549631018059529,4.20191025605923
49,0.8242301771624054,1.4746173250210086,0.49173551391532816,2.858114515948144
50,1.8770000165933494,2.7993285654241022,-117.50508339655632,5.649290614144623
51,1.4126055663631856,1.1848851903367221,0.7317502780152225,5.220340345083002
52,0.9371060860377244,1.674887043788904,1.5808560259513795,5.228189888428517
53,0.9955030392153467,0.9514857402522595,1.1604452410275947,4.9130946411683505
54,1.7426576620577034,2.4550428181444395,-114.26667649191123,5.77457658730225
55,2.4160605901897316,3.1794877858181207,-56.26356233270474,6.644073342192162
56,1.0649372931672065,1.7633009294135047,0.6945948863386473,5.178087188578777
57,1.0997981982808798,2.092010447655229,-17.639726118616807,4.127144716491694
58,1.554974027535469,1.2111190406661652,0.40506894650915404,6.24797960689274
59,1.2572332029162838,1.7029205416905855,0.5614350367891844,4.360737238573887
60,1.1537196340931795,2.0093542969760723,-16.08868731642638,4.155807600141885
61,1.145750014811986,3.326948727252919,-13.203249542911838,6.468134722347887
62,0.9680182342192176,2.1475323806056017,-113.39762509222427,7.804418451005228
63,1.5572299066376576,3.4265969972897112,-109.80265119404311,7.322818219710307
64,0.9736174595777886,2.0358608423149454,0.14592715251450605,4.257641090883471
65,1.6731072607153883,2.459312294693657,-109.62400741363437,6.229227982765175
66,1.2036351753927454,1.6448310375678148,0.8828018293596362,6.804856168588597
67,1.729580870296884,2.4309929923104097,-72.00724337833974,6.176303701613395
68,1.4567371567257212,2.855937967981286,-21.19561459463314,4.9612446282304825
69,1.2506586940666848,1.6433011555016792,0.24666270305539426,4.900816641237814
70,1.1832157615653958,1.2086409469029542,0.8424263442564487,5.411315558256346
71,1.0426198358225611,1.984908328600735,-34.3582309919269,5.834129980395631
72,1.5003976260113985,1.9439050606279158,0.5948552506705852,6.477930705265384
73,2.3521312481123027,2.884994080213402,-45.820121153381386,7.94837303022958
74,0.7905591005934318,3.204051193352407,-42.26414188546248,4.3266734973140135
75,1.3872020040956339,1.941475833001778,0.2964856067663099,6.176742271266109
76,1.2985816554984428,1.862636465531807,0.3516213753037712,4.614989870754162
77,1.0072091181626968,2.41506450326729,-2.5940815414413754,4.048246287408953
78,1.1881254419153666,1.6851413727869828,0.4117764488141163,4.611724526005623
79,0.5625970556409559,2.3629212621743543,0.3616307273062221,5.325985171961973
80,0.976096276690796,1.7281766861219945,0.3315145312491322,4.723055810492152
81,1.2913337109533674,1.7320937764738962,0.4179118999702751,5.388822103147783
82,0.8905601594261835,1.0605308316881659,1.4186521180361908,5.564426417724208
83,1.3213143247021208,2.4928719937733765,-51.47056968481957,5.097464910770573
84,0.860699192700059,1.6405302062980025,1.2702129640408084,6.362033461568767
85,1.09629747680335,1.929681332592271,-78.6443310454869,4.226818802652685
86,0.9567626281595737,2.1607756423356816,0.25371411044253767,5.877034568036581
87,0.8459697579488986,2.272744355790928,0.6118641455243873,5.382986146584179
88,1.0877137800248464,2.483173160873276,0.26941068350365077,5.630552014351666
89,1.5858436851785451,1.6720786416943154,-44.54705358857737,6.012636062862696
90,0.9482645249796611,1.4663655056678226,0.42721167828286916,4.2765057040433785
91,1.396601102949463,1.043110990339943,0.38805814316835635,5.623756176802775
92,0.6199232925969089,1.5658625523999339,0.3143772342467993,3.695387512230685
93,1.030186158098121,1.4900253628158506,0.6068847809828183,7.20038607445447
94,1.1112394652771083,1.2860327920756354,0.8381681597119609,5.148807411461122
95,0.8056638565384043,1.0624197306332597,0.37296068559687146,3.0558418456594705
96,1.44592312878777,0.9817132202451344,0.6782568197344794,5.810619731490314
97,1.4032442669829888,1.4450594966165538,0.19813022423132134,6.655543308680615
98,0.845903731267742,1.306919196595141,0.7854426354968536,4.394208247763478
99,1.2600535979502343,1.5175629695256712,0.5802607249722705,5.395736794103316
